AIRPORT_ID,LATITUDE,LONGITUDE
12056,-8.09833333,156.8641667
12056,-8.09833333,156.8641667
12057,36.94805556,37.47833333
12057,36.94722222,37.47805556
12057,36.94722222,37.47805556
12057,36.94666667,37.47777778
12058,34.12916667,-87.99444444
12059,33.11333333,139.7905556
12059,33.115,139.7858333
12060,56.68333333,12.81944444
12060,56.69111111,12.82027778
12061,36.21666667,-112.6666667
12062,37.50416667,-122.5
12062,37.51333333,-122.5011111
12063,-11.53194444,43.26111111
12063,-11.53361111,43.27194444
12064,52.46166667,9.68472222
12064,52.46166667,9.68472222
12064,52.46111111,9.685
12065,19.93472222,110.4588889
12066,53.63388889,9.995
12066,53.63388889,9.995
12066,53.63305556,9.99305556
12067,21.22027778,105.8055556
12067,21.22027778,105.8055556
12068,39.36444444,-84.52472222
12068,39.36388889,-84.52194444
12068,39.36388889,-84.52194444
12069,-20.33333333,148.85
12070,40.21611111,-76.85222222
12070,40.2175,-76.85027778
12070,40.21722222,-76.85138889
12071,27.44,41.68638889
12072,59.34666667,5.20916667
12072,59.34527778,5.20833333
12073,22.98944444,-82.4075
12073,22.98916667,-82.40916667
12074,65.20277778,-161.1527778
12075,-42.83583333,147.5125
12075,-42.83611111,147.5102778
12076,57.41666667,-135.0333333
12077,30.91777778,29.69638889
12077,30.91805556,29.69583333
12077,30.91805556,29.69583333
12078,31.26694444,-89.255
12078,31.265,-89.25277778
12079,57.4,-133.4666667
12080,25.48833333,-76.635
12081,-25.38333333,28.28333333
12082,27.95583333,45.55611111
12082,27.95555556,45.55611111
12083,27.34944444,-98.73694444
12084,57.38194444,-134.3952778
12085,32.30361111,-101.4338889
12086,55.45,-131.2833333
12087,62.18888889,-159.7716667
12087,62.18833333,-159.775
12088,57.21666667,-134.8833333
12089,49.39333333,8.65194444
12089,49.39361111,8.63666667
12089,49.39333333,8.65166667
12090,25.32222222,68.36388889
12090,25.31805556,68.36638889
12091,53.87888889,14.15166667
12091,53.87888889,14.15138889
12092,21.5825,-158.2002778
12092,21.57944444,-158.1972222
12093,34.86472222,48.54805556
12093,34.86916667,48.5525
12093,34.86722222,48.55694444
12093,34.86666667,48.55916667
12094,40.48166667,-107.22
12094,40.48111111,-107.2177778
12095,-24.34833333,30.94444444
12095,-24.3475,30.94611111
12096,6.9325,100.3944444
12096,6.93277778,100.3941667
12097,34.20694444,62.22666667
12097,34.20777778,62.22805556
12098,55.80222222,-160.8972222
12098,55.80138889,-160.8991667
12099,20.74388889,96.79444444
12099,20.74305556,96.79444444
12099,20.74694444,96.79194444
12100,54.15333333,8.90166667
12101,60.32555556,24.97166667
12101,60.31722222,24.96333333
12102,35.34027778,25.18333333
12102,35.33972222,25.18027778
12103,45.82583333,-119.2583333
12103,45.82833333,-119.2591667
12104,40.85138889,111.8241667
12104,40.84972222,111.8244444
12105,18.46861111,-69.97027778
12106,31.61472222,-91.29638889
12106,31.61361111,-91.29722222
12107,32.81111111,35.04166667
12107,32.81027778,35.04361111
12108,41.73333333,-72.65
12108,41.73666667,-72.64944444
12109,31.78,117.2986111
12110,35.03638889,-79.49777778
12110,35.03666667,-79.4975
12111,64.29555556,-15.22722222
12112,70.67944444,23.66833333
12112,70.67944444,23.66861111
12113,9.51583333,44.09166667
12113,9.51805556,44.08972222
12113,9.515,44.085
12114,-20.81888889,144.2244444
12114,-20.815,144.2252778
12115,30.22944444,120.4344444
12115,30.23722222,120.4291667
12116,54.18694444,7.91666667
12116,54.18527778,7.91583333
12116,54.18583333,7.91472222
12117,19.29888889,97.97638889
12117,19.30166667,97.97583333
12118,9.41388889,-5.61666667
12118,9.38722222,-5.55666667
12119,39.70777778,-77.73
12119,39.70861111,-77.72638889
12120,8.39305556,-13.13
12120,8.39444444,-13.12861111
12121,-5.82722222,144.295
12121,-5.82611111,144.2958333
12122,66.19166667,-155.6688889
12123,40.54916667,141.4708333
12123,40.55194444,141.4672222
12124,32.21666667,-80.68333333
12124,32.22444444,-80.6975
12125,49.94972222,7.26388889
12125,49.94861111,7.26388889
12126,22.31805556,114.2
12126,22.31527778,114.2088889
12127,33.92277778,-118.3352778
12128,39.87805556,-95.5225
12128,39.87805556,-95.5225
12128,39.87916667,-95.52527778
12129,47.38861111,-92.83861111
12129,47.38861111,-92.83861111
12129,47.38666667,-92.83888889
12130,44.36583333,-71.54861111
12130,44.3675,-71.54583333
12131,41.12361111,-111.9719444
12131,41.12388889,-111.9730556
12132,34.56833333,-114.3552778
12132,34.57111111,-114.3583333
12133,34.43611111,132.9194444
12134,21.31861111,-157.9225
12134,21.31861111,-157.9225
12134,21.31777778,-157.9202778
12135,35.08777778,128.0719444
12135,35.08888889,128.0705556
12135,35.08861111,128.0705556
12136,45.54055556,-122.9486111
12136,45.54055556,-122.9502778
12136,45.54083333,-122.9502778
12136,45.54222222,-122.9508333
12137,-9.42527778,160.0455556
12137,-9.42833333,160.0544444
12138,-20.06666667,148.8666667
12139,24.82416667,79.92277778
12139,24.81777778,79.91888889
12140,35.94055556,-89.83083333
12141,63.8675,-148.9688889
12142,41.76833333,140.8225
12142,41.77027778,140.8219444
12143,22.31527778,114.2088889
12143,22.30888889,113.9147222
12144,-42.71611111,170.9866667
12144,-42.71138889,170.9847222
12145,-5.47527778,150.4166667
12145,-5.46222222,150.405
12146,20.94583333,-156.6930556
12147,32.33361111,-90.22222222
12147,32.33472222,-90.2225
12148,8.11055556,98.3125
12148,8.11333333,98.31694444
12149,35.74055556,-81.39
12149,35.74111111,-81.38944444
12150,-25.93722222,27.92666667
12150,-25.94,27.92555556
12150,-25.93916667,27.92638889
12150,-25.93916667,27.92638889
12151,49.20611111,119.8280556
12152,57.52638889,15.82777778
12152,57.52583333,15.82333333
12153,40.17444444,-80.64833333
12153,40.175,-80.64638889
12154,36.89027778,-121.4061111
12154,36.89333333,-121.4102778
12155,42.79583333,-86.16194444
12156,46.60666667,-111.9819444
12156,46.60694444,-111.9827778
12156,46.60666667,-111.9833333
12157,34.93861111,-110.1402778
12158,-6.26666667,106.8897222
12158,-6.26805556,106.8902778
12158,-6.26666667,106.8911111
12158,-6.2675,106.8863889
12159,-37.65,142.0605556
12159,-37.64888889,142.0652778
12160,-37.86111111,175.3333333
12160,-37.86527778,175.3327778
12162,31.67388889,6.14277778
12162,31.67277778,6.14027778
12163,32.85138889,-106.1016667
12163,32.8525,-106.1063889
12163,32.85222222,-106.1091667
12164,29.09638889,-111.0461111
12164,29.09333333,-111.0525
12165,58.29444444,-135.3472222
12166,33.735,-117.0205556
12166,33.73388889,-117.0225
12167,39.42694444,141.1383333
12167,39.43055556,141.1352778
12167,39.42861111,141.1352778
12168,35.23111111,-75.62138889
12168,35.23277778,-75.61777778
12169,35.55361111,139.7658333
12169,35.55222222,139.7797222
12169,35.55333333,139.7811111
12170,-20.69611111,164.9869444
12171,58.09805556,-135.4033333
12171,58.09611111,-135.4097222
12171,58.09611111,-135.4088889
12173,21.31861111,-157.9225
12173,21.31777778,-157.9202778
12174,20.79583333,-156.0188889
12174,20.79555556,-156.0144444
12175,59.24583333,-135.5188889
12175,59.24583333,-135.5188889
12175,59.24388889,-135.5236111
12177,32.68861111,-103.2169444
12177,32.6875,-103.2169444
12177,32.6875,-103.2172222
12178,14.74722222,42.98277778
12178,14.755,42.98583333
12178,14.75305556,42.97638889
12179,25.28555556,49.48527778
12180,20.78527778,-76.315
12180,20.78555556,-76.315
12181,-18.07527778,-140.9455556
12181,-18.07472222,-140.9458333
12181,-18.075,-140.9458333
12182,-18.335,130.6325
12182,-18.33583333,130.6433333
12183,62.91055556,-159.5277778
12184,59.64527778,-151.4763889
12184,59.64555556,-151.4766667
12184,59.645,-151.4858333
12185,44.38361111,-98.22638889
12185,44.38527778,-98.22861111
12187,36.67277778,-87.49166667
12187,36.66861111,-87.49611111
12188,50.28916667,11.86222222
12188,50.28888889,11.855
12188,50.28861111,11.85416667
12189,38.52,-28.71722222
12189,38.52,-28.71583333
12189,38.52,-28.71638889
12190,34.47888889,-93.09611111
12190,34.47805556,-93.09611111
12191,29.645,-95.27861111
12191,29.64555556,-95.27888889
12192,62.18166667,6.07888889
12192,62.17916667,6.07111111
12193,8.91333333,-79.60027778
12193,8.91333333,-79.60027778
12193,8.91472222,-79.59972222
12193,8.91472222,-79.59972222
12194,-19.77638889,-174.3408333
12194,-19.77694444,-174.3413889
12195,61.525,-166.1452778
12195,61.52388889,-166.1466667
12196,20.81944444,106.725
12196,20.81944444,106.725
12196,20.81694444,106.7230556
12197,41.06888889,-73.70777778
12197,41.06694444,-73.7075
12198,42.72638889,-93.22638889
12198,42.72361111,-93.22638889
12199,22.2125,-159.4466667
12199,22.20916667,-159.4455556
12200,46.97111111,-123.9366667
12201,45.62361111,126.2502778
12203,-17.92277778,31.10138889
12203,-17.92277778,31.10138889
12203,-17.92277778,31.10138889
12203,-17.93166667,31.09277778
12204,27.18583333,33.79888889
12204,27.17861111,33.80111111
12205,49.93333333,36.28333333
12205,49.93333333,36.28333333
12206,26.22805556,-97.65222222
12206,26.22861111,-97.65444444
12206,26.22722222,-97.65527778
12207,36.26166667,-93.15555556
12207,36.26138889,-93.15472222
12209,54.04944444,-1.25194444
12209,54.04888889,-1.25277778
12209,54.04944444,-1.25305556
12209,54.04888889,-1.25277778
12209,54.04944444,-1.25305556
12210,24.83333333,113.6166667
12211,35.97277778,-115.1344444
12211,35.97277778,-115.1344444
12212,40.60555556,-98.42694444
12212,40.60527778,-98.42777778
12213,42.08083333,-0.32333333
12214,65.7025,-156.375
12214,65.69777778,-156.3513889
12215,37.95055556,-79.83388889
12215,37.95138889,-79.83388889
12216,25.48805556,-80.38416667
12216,25.48805556,-80.38416667
12216,25.48861111,-80.38361111
12217,34.64277778,-86.77555556
12217,34.63722222,-86.775
12218,52.02611111,113.3052778
12218,52.02638889,113.3055556
12218,52.02638889,113.305
12218,52.02638889,113.305
12219,51.76583333,-0.24833333
12220,38.54527778,-118.6322222
12220,38.54444444,-118.6341667
12220,38.545,-118.6325
12221,-20.35972222,148.9505556
12221,-20.35805556,148.9516667
12222,40.95944444,-72.25166667
12222,40.95944444,-72.25222222
12222,40.95944444,-72.25166667
12223,38.36694444,-82.55611111
12223,38.36694444,-82.55861111
12223,38.36861111,-82.56027778
12224,6.15527778,-71.76083333
12224,6.15222222,-71.76277778
12224,6.15361111,-71.76166667
12225,34.67861111,-86.68472222
12226,18.14,-65.80111111
12226,18.14,-65.80111111
12226,18.13805556,-65.80083333
12226,18.13805556,-65.80083333
12226,18.13805556,-65.80083333
12226,18.13805556,-65.80083333
12227,14.25,36.58333333
12228,39.45444444,-87.3075
12228,39.45444444,-87.3075
12228,39.45138889,-87.3075
12229,15.31388889,-91.50555556
12229,15.31666667,-91.50527778
12229,15.31638889,-91.505
12230,-16.78111111,-151.0338889
12230,-16.68694444,-151.0216667
12230,-16.68694444,-151.0216667
12231,16.39916667,107.7033333
12231,16.39916667,107.7033333
12231,16.40055556,107.7063889
12231,16.40055556,107.7063889
12231,16.40055556,107.7036111
12232,46.12305556,-67.79333333
12232,46.12472222,-67.79222222
12233,29.56694444,-90.66083333
12233,29.56638889,-90.66055556
12234,24.02222222,121.6125
12234,24.02361111,121.6169444
12235,66.04055556,-154.2633333
12235,66.03916667,-154.2647222
12236,38.06805556,-97.86111111
12236,38.06555556,-97.86055556
12236,38.06555556,-97.86055556
12237,-9.86666667,-76.21666667
12237,-9.87888889,-76.20472222
12238,61.76916667,17.08388889
12238,61.76805556,17.08083333
12238,61.76833333,17.06861111
12238,61.76805556,17.08083333
12238,61.76833333,17.08
12239,15.77388889,-96.2625
12239,15.77527778,-96.2625
12239,15.77555556,-96.26111111
12240,53.57444444,-0.35083333
12240,53.57333333,-0.35138889
12241,-14.62972222,47.76388889
12241,-14.62638889,47.76666667
12242,-25.32055556,152.8794444
12242,-25.31888889,152.8802778
12243,36.85694444,-87.455
12244,41.26527778,-72.88833333
12244,41.26388889,-72.88694444
12245,48.54444444,-109.7611111
12245,48.54305556,-109.7622222
12246,34.40527778,-80.11805556
12246,34.40305556,-80.11916667
12247,37.65916667,-122.1225
12247,37.65888889,-122.1216667
12248,58.13333333,-134.75
12250,41.66583333,-70.28055556
12250,41.66944444,-70.28027778
12251,17.45305556,78.46888889
12252,55.20666667,-132.8266667
12253,55.48194444,-132.6444444
12254,46.02444444,-91.44444444
12254,46.02527778,-91.44416667
12254,46.02527778,-91.44305556
12255,38.84611111,-99.27416667
12255,38.84222222,-99.27305556
12257,26.335,109.15
12257,26.32222222,109.15
12258,65.95527778,-17.42777778
12258,65.95222222,-17.42611111
12259,40.98638889,-75.99111111
12259,40.98666667,-75.995
12259,40.98666667,-75.995
12260,40.75166667,-95.41361111
12261,42.43666667,-93.86888889
12261,42.43638889,-93.86916667
12261,42.43638889,-93.86888889
12262,41.01055556,-95.26
12262,41.01083333,-95.25888889
12263,37.62305556,-97.26722222
12263,37.62305556,-97.2675
12264,38.94166667,-77.4575
12264,38.9475,-77.46
12265,43.10722222,-78.94555556
12265,43.10722222,-78.94611111
12265,43.1075,-78.94583333
12266,29.98333333,-95.34
12266,29.98333333,-95.34
12266,29.98444444,-95.34138889
12267,28.05111111,9.63805556
12267,28.0575,9.64083333
12268,66.97555556,-160.4305556
12268,66.97583333,-160.4366667
12269,57.61888889,39.84138889
12270,47.18333333,27.6
12270,47.17888889,27.62
12270,47.18027778,27.62083333
12271,7.43194444,3.91111111
12271,7.3625,3.97833333
12272,4.42583333,-75.14
12272,4.42166667,-75.13361111
12273,-18.08611111,-41.68638889
12274,38.87361111,1.37277778
12274,38.87277778,1.37305556
12275,-17.74555556,-179.3380556
12275,-17.74361111,-179.3416667
12275,-17.74083333,-179.3419444
12276,5.95416667,-57.03805556
12277,37.4625,126.4391667
12277,37.46416667,126.4405556
12278,37.65,-97.43277778
12278,37.65,-97.43305556
12278,37.65,-97.43305556
12279,59.96583333,-141.6583333
12279,59.96888889,-141.6616667
12280,43.51611111,-112.0647222
12280,43.51361111,-112.0708333
12281,40.63166667,-79.10277778
12281,40.63222222,-79.10555556
12281,40.63111111,-79.10166667
12282,-11.57,-50.66611111
12282,-11.57222222,-50.66611111
12283,37.15833333,-95.77833333
12283,37.15805556,-95.77888889
12284,22.72305556,75.80555556
12284,22.72083333,75.79916667
12285,53.30166667,-6.45111111
12285,53.30138889,-6.44277778
12285,53.30305556,-6.45527778
12286,52.13333333,15.8
12286,52.13861111,15.79861111
12287,50.40166667,30.45194444
12287,50.40166667,30.45194444
12287,50.40166667,30.45194444
12287,50.40166667,30.45111111
12288,66.05972222,-23.13277778
12288,66.05805556,-23.13527778
12289,-17.55,146.0166667
12289,-17.55944444,146.0116667
12289,-17.55861111,146.0116667
12290,32.75083333,51.86138889
12291,48.88416667,24.68611111
12291,48.88388889,24.68444444
12293,20.98333333,-73.66666667
12293,20.98333333,-73.66666667
12294,59.32388889,-155.9
12294,59.32416667,-155.9016667
12295,-18.66055556,146.1516667
12296,38.51305556,27.01
12296,38.51305556,27.01
12296,38.51305556,27.01
12297,35.25666667,-113.94
12297,35.25944444,-113.9380556
12298,8.13111111,124.2141667
12299,7.68166667,-76.68666667
12299,7.68166667,-76.68666667
12299,7.6775,-76.68305556
12300,-25.74166667,-54.46583333
12300,-25.74166667,-54.46583333
12302,-25.59611111,-54.48722222
12303,35.935,-79.06583333
12304,-7.90055556,145.3936111
12304,-7.89777778,145.3966667
12305,40.29361111,-88.1425
12306,41.60805556,-88.09611111
12306,41.60805556,-88.09611111
12307,41.93138889,-88.70722222
12307,41.93388889,-88.70555556
12308,40.15861111,-89.335
12309,-28.36777778,-53.84472222
12309,-28.36861111,-53.84666667
12310,39.77416667,-90.23722222
12310,39.77472222,-90.23833333
12311,35.40972222,51.15083333
12311,35.41833333,51.14361111
12311,35.41833333,51.14361111
12311,35.41861111,51.14333333
12312,36.22277778,-81.09833333
12312,36.22361111,-81.09861111
12313,33.74555556,129.7883333
12313,33.74916667,129.7855556
12314,41.07138889,-87.84888889
12314,41.07138889,-87.84638889
12315,52.94166667,-168.85
12315,52.94166667,-168.8491667
12316,52.26666667,104.4
12316,52.26666667,104.4
12316,52.26722222,104.3947222
12316,52.26722222,104.3944444
12316,52.26722222,104.3947222
12317,41.69111111,-93.56638889
12317,41.69138889,-93.56638889
12318,31.20833333,35.01222222
12318,31.20055556,35.01472222
12319,31.08638889,-97.68666667
12319,31.08583333,-97.68638889
12320,39.67833333,-75.6075
12320,39.67861111,-75.60666667
12321,59.75277778,-154.9083333
12321,59.75555556,-154.9177778
12322,45.11638889,-95.09
12322,45.11694444,-95.12944444
12322,45.11694444,-95.12944444
12323,34.26694444,-77.90388889
12323,34.27055556,-77.9025
12323,34.27111111,-77.90277778
12324,39.42805556,-83.79222222
12325,10.71444444,122.5436111
12325,10.83305556,122.4933333
12326,-22.58972222,167.4475
12326,-22.58861111,167.4552778
12326,-22.58861111,167.4552778
12327,-17.69611111,-71.34333333
12327,-17.695,-71.34388889
12328,8.43972222,4.49472222
12328,8.44,4.49388889
12329,55.68194444,-6.25416667
12329,55.68333333,-6.25972222
12330,49.21666667,18.78333333
12330,49.21666667,18.78333333
12330,49.23333333,18.61361111
12330,49.23333333,18.61361111
12331,24.76111111,93.89972222
12331,24.75972222,93.89722222
12332,40.51166667,-101.6202778
12332,40.51027778,-101.6202778
12333,26.43388889,-81.4025
12333,26.43388889,-81.40138889
12334,-5.53194444,-47.48055556
12335,45.81555556,-88.11416667
12335,45.81833333,-88.11444444
12336,41.30694444,-85.06416667
12336,41.30694444,-85.06416667
12336,41.30722222,-85.06444444
